"unique_id","PERWT","SEX","EDUC","INCWAGE"
"20100111867791",11603.4,1,6,40000
"20100111867792",11184,2,11,0
"20100111869191",11463.6,1,6,0
"20100111870591",11463.6,2,8,0
"20100111873381",10345.2,2,10,40000
"20100111873382",10904.4,1,7,43000
"20100111874781",27400.8,2,6,39000
"20100111877581",10624.8,1,11,0
"20100111877582",9226.8,2,7,0
"20100111878971",3774.6,1,6,40000
"20100111880371",10345.2,1,6,0
"20100111883171",5731.8,1,4,0
"20100111883172",6570.6,2,5,0
"20100111883173",6570.6,1,6,19200
"20100111883174",9646.2,1,6,24000
"20100111884571",18873,2,6,0
"20100111884572",42499.2,2,5,4800
"20100111885961",2376.6,2,6,0
"20100111887361",9366.6,2,11,0
"20100111888761",3634.8,1,7,0
"20100111888762",4473.6,2,2,0
"20100111890161",11463.6,1,10,119000
"20100111890162",11743.2,2,6,25000
"20100111891561",20690.4,1,7,45000
"20100111891562",31035.6,1,6,13000
"20100111891563",29358,1,7,27000
"20100111891564",27400.8,1,6,15000
"20100111891565",27680.4,1,7,18000
"20100111892951",8248.2,1,7,75000
"20100111892952",7549.2,2,10,45000
"20100111894351",10764.6,2,11,1400
"20100111894352",12022.8,1,11,47500
"20100111895751",45435,2,6,0
"20100111895752",40961.4,1,6,0
"20100111897151",8248.2,1,8,60000
"20100111898551",9366.6,2,10,82000
"20100111898552",7269.6,1,10,126000
"20100111898553",15517.8,2,6,1800
"20100111898554",7689,1,4,0
"20100111899941",22088.4,2,6,15000
"20100111899942",35509.2,1,6,10900
"20100111901341",34390.8,1,7,37000
"20100111901342",35788.8,2,7,34000
"20100111901343",33831.6,2,6,0
"20100111902741",6291,1,11,0
"20100111902742",7129.8,2,10,0
"20100111905541",10205.4,1,10,60000
"20100111906931",14539.2,1,6,0
"20100111908331",9786,2,11,26300
"20100111909731",9366.6,2,6,19200
"20100111909734",8947.2,1,2,24000
"20100111909737",13141.2,2,6,12700
"20100111911131",2516.4,1,8,43700
"20100111911132",3215.4,2,10,39000
"20100111911133",2656.2,2,3,0
"20100111912531",8947.2,2,10,35000
"20100111912532",11184,1,10,60000
"20100111913921",7269.6,1,10,120000
"20100111913922",10904.4,2,11,10000
"20100111916721",5312.4,1,6,0
"20100111916722",4194,2,6,15000
"20100111918121",5172.6,2,2,0
"20100111919521",7129.8,2,7,0
"20100111920911",15517.8,1,10,88000
"20100111920912",15238.2,2,10,55000
"20100111922311",44316.6,2,11,5000
"20100111922314",60673.2,1,10,52000
"20100111923711",28239.6,2,7,5400
"20100111923713",47811.6,2,7,13000
"20100111923714",44176.8,1,7,16800
"20100111925111",14958.6,1,4,15000
"20100111925112",13281,2,7,32000
"20100111926511",16216.8,1,11,0
"20100111926512",24325.2,2,11,0
"20100111927901",3914.4,2,6,0
"20100111927902",13141.2,1,6,0
"20100111927903",21249.6,1,11,18000
"20100111929301",19991.4,1,6,0
"20100111930701",7549.2,1,7,50000
"20100111930702",8947.2,2,10,50000
"20100111932101",11463.6,1,7,28000
"20100111932102",12442.2,2,10,115000
"20100111933501",13840.2,1,7,110000
"20100111933502",12582,2,7,0
"20100111934891",12162.6,1,2,0
"20100111934892",11603.4,2,3,0
"20100111936291",12861.6,1,7,0
"20100111936292",10065.6,2,10,0
"20100111939091",7828.8,2,6,0
"20100111940491",34810.2,1,6,0
"20100111941881",12302.4,2,10,80000
"20100111941882",10345.2,1,10,60000
"20100111943281",24045.6,2,6,24000
"20100111943282",20271,2,7,20000
"20100111944681",8388,1,7,0
"20100111944682",8667.6,2,7,0
"20100111947481",14679,1,11,115000
"20100111947482",17475,2,11,3100
"20100111948871",7549.2,1,1,0
"20100111950271",10624.8,1,10,11900
"20100111950272",8248.2,2,8,0
"20100111950273",16636.2,1,7,32100
"20100111953071",12861.6,2,7,49000
"20100111954471",10624.8,2,8,0
"20100111954472",11603.4,1,10,93000
"20100111955861",21669,1,2,20800
"20100111955862",17614.8,2,2,7200
"20100111955863",26701.8,2,2,0
"20100111957261",11463.6,1,11,322000
"20100111957262",13001.4,2,11,8500
"20100111958661",699,1,1,22000
"20100111958662",1398,2,2,8000
"20100111958663",2935.8,2,10,6000
"20100111958664",4333.8,1,6,29000
"20100111958665",3634.8,2,8,22000
"20100111961461",12582,1,7,65000
"20100111961462",15098.4,2,11,44300
"20100111962851",9366.6,1,6,0
"20100111962852",8807.4,1,6,0
"20100111964251",7828.8,2,6,0
"20100111964252",8248.2,1,10,30000
"20100111964253",12721.8,2,6,0
"20100111965651",8248.2,1,11,0
"20100111965652",6151.2,2,6,0
"20100111967051",10485,2,6,0
"20100111967052",10485,1,6,56000
"20100111967053",8807.4,1,6,700
"20100111968451",12721.8,1,10,145000
"20100111968452",14679,2,7,0
"20100111969841",10205.4,1,10,45000
"20100111969842",11323.8,2,11,46000
"20100111971241",17055.6,1,6,50000
"20100111972641",13700.4,2,10,34000
"20100111972642",13001.4,1,10,49000
"20100111972643",13840.2,1,5,0
"20100111974041",8807.4,2,4,11200
"20100111974042",8388,1,6,0
"20100111975441",8667.6,1,6,41200
"20100111975442",8667.6,2,10,0
"20100111975443",8248.2,1,4,750
"20100111975444",9646.2,1,7,1300
"20100111976831",12442.2,1,10,20000
"20100111976832",14679,2,11,60000
"20100111978231",33552,1,6,0
"20100111979631",7409.4,1,6,0
"20100111979632",7129.8,2,6,0
"20100111981031",10904.4,1,7,24000
"20100111981032",8527.8,2,4,25000
"20100111982431",18313.8,1,6,0
"20100111982432",17614.8,2,10,46000
"20100111983821",5592,1,7,139000
"20100111983822",9087,2,6,84000
"20100111985221",20970,1,3,0
"20100111986621",10205.4,2,6,38000
"20100111988021",19572,1,2,0
"20100111988022",44316.6,1,6,8400
"20100111989421",28659,2,6,26300
"20100111989422",32573.4,2,3,0
"20100111989424",36348,2,2,0
"20100111990811",14399.4,2,10,0
"20100111992211",27261,2,5,7800
"20100111992213",36348,1,5,0
"20100111992214",39144,2,4,0
"20100111993611",6151.2,2,7,0
"20100111993612",7968.6,1,10,90000
"20100111995011",10624.8,1,6,51000
"20100111995012",10485,2,11,54000
"20100111997801",11184,1,10,84000
"20100111997802",11044.2,2,6,0
"20100111999201",14119.8,2,6,600
"20100111999202",10904.4,1,10,28000
"20100111999203",10764.6,1,10,0
"20100112000601",6710.4,1,10,30000
"20100112000602",8667.6,1,6,27000
"20100112002001",34390.8,1,7,0
"20100112002002",37885.8,2,8,65000
"20100112003401",13420.8,1,7,110000
"20100112003402",21249.6,2,10,50000
"20100112003403",19572,1,6,0
"20100112004791",11883,1,6,57000
"20100112004792",6151.2,2,6,0
"20100112006191",12861.6,1,10,322000
"20100112007591",11883,1,7,75000
"20100112007592",11743.2,2,7,0
"20100112007593",13281,2,7,17300
"20100112008991",32713.2,1,10,75000
"20100112008992",34530.6,2,10,85000
"20100112010391",12721.8,1,6,25000
"20100112010392",10345.2,2,4,0
"20100112010393",14399.4,2,6,9000
"20100112011781",9925.8,1,11,0
"20100112011782",10764.6,2,10,0
"20100112013181",8947.2,2,5,0
"20100112013182",7968.6,1,6,0
"20100112013183",8108.4,2,4,30000
"20100112013184",7549.2,1,7,4000
"20100112014581",30057,2,7,30000
"20100112015981",3075.6,2,6,0
"20100112015982",4194,1,6,24000
"20100112017381",7828.8,1,10,7400
"20100112018771",5871.6,2,7,19700
"20100112021571",38724.6,2,10,73000
"20100112021572",38025.6,1,10,0
"20100112021573",33552,2,3,0
"20100112022971",11463.6,1,10,0
"20100112022972",22927.2,2,10,50000
"20100112022973",11743.2,1,5,3400
"20100112024371",9226.8,2,7,27000
"20100112025761",9226.8,1,6,0
"20100112025762",9087,2,2,0
"20100112027161",26841.6,2,8,76000
"20100112028561",16915.8,1,7,8300
"20100112028562",12302.4,2,7,0
"20100112029961",7269.6,2,8,0
"20100112029962",6850.2,2,5,0
"20100112031361",8667.6,2,11,0
"20100112032751",27680.4,1,2,12000
"20100112032752",30057,1,3,13000
"20100112032753",27540.6,2,3,9600
"20100112032754",30057,1,3,7200
"20100112034151",8667.6,2,6,0
"20100112034152",6151.2,1,6,0
"20100112035551",18313.8,1,5,0
"20100112035552",32713.2,2,5,0
"20100112038351",8388,1,8,70000
"20100112038352",8947.2,2,6,12000
"20100112039741",7549.2,1,2,0
"20100112039742",8527.8,2,4,0
"20100112041141",15797.4,2,2,0
"20100112041142",24045.6,1,6,0
"20100112041143",27540.6,1,7,30000
"20100112041144",23486.4,1,5,0
"20100112041147",22507.8,2,7,33000
"20100112042541",8527.8,1,7,35000
"20100112042542",6990,2,11,78000
"20100112043941",12442.2,2,8,31100
"20100112043942",12442.2,1,8,40000
"20100112045341",11603.4,2,6,0
"20100112045342",11603.4,1,7,0
"20100112048131",10904.4,1,10,0
"20100112048132",12442.2,2,10,14000
"20100112049531",9087,1,10,108000
"20100112049532",9646.2,2,10,46000
"20100112050931",23486.4,1,6,45000
"20100112053721",30336.6,2,6,12000
"20100112055121",10205.4,1,11,110000
"20100112055122",12022.8,2,10,60000
"20100112056521",9366.6,2,6,4900
"20100112057921",10065.6,2,11,48000
"20100112059321",2376.6,2,6,0
"20100112060711",12022.8,1,11,0
"20100112060712",12442.2,1,11,50000
"20100112062111",54382.2,2,11,55000
"20100112063511",16077,2,3,0
"20100112063512",18733.2,1,6,20000
"20100112064911",12582,2,6,35000
"20100112064912",7828.8,1,7,106000
"20100112064913",6990,1,5,0
"20100112066311",10904.4,1,6,20000
"20100112066312",13700.4,2,7,28000
"20100112066313",10345.2,1,6,18000
"20100112067701",4613.4,1,5,0
"20100112067702",5592,2,6,43800
"20100112069101",11184,1,7,124000
"20100112071901",11184,1,6,0
"20100112074691",34111.2,1,2,0
"20100112076091",10065.6,2,8,19100
"20100112076092",13141.2,2,4,0
"20100112077491",9646.2,1,6,0
"20100112077492",18174,2,8,45000
"20100112078891",15937.2,2,10,1200
"20100112078892",44736,2,7,5600
"20100112080291",4054.2,1,6,0
"20100112080292",3495,2,10,0
"20100112081681",10205.4,1,8,36700
"20100112081682",10065.6,2,7,0
"20100112084481",12022.8,1,11,0
"20100112084482",10764.6,2,7,0
"20100112085881",9087,2,6,29200
"20100112085882",8667.6,1,6,19200
"20100112088671",23346.6,2,7,20000
"20100112088672",29218.2,2,8,32000
"20100112090071",11184,1,6,30000
"20100112090072",14399.4,2,2,0
"20100112090073",13700.4,2,6,0
"20100112091471",16776,1,6,85000
"20100112091472",11883,2,5,0
"20100112092871",20410.8,1,6,12000
"20100112092872",25024.2,2,6,7700
"20100112094271",9087,2,10,46500
"20100112094272",9506.4,1,10,195000
"20100112095661",5032.8,2,3,0
"20100112097061",10764.6,1,7,25000
"20100112097062",10485,2,11,35000
"20100112098461",9646.2,2,11,322000
"20100112098462",8388,1,10,0
"20100112098463",9366.6,2,5,0
"20100112098464",7689,2,4,0
"20100112099861",32433.6,2,6,30000
"20100112099862",29497.8,1,6,45000
"20100112099863",30616.2,1,6,16000
"20100112101261",24884.4,1,6,73000
"20100112102651",19292.4,1,6,5000
"20100112104051",16356.6,1,10,60000
"20100112105451",12582,1,10,0
"20100112105452",10904.4,2,7,0
"20100112106851",22787.4,1,7,0
"20100112108251",6850.2,1,2,0
"20100112108252",7269.6,2,2,0
"20100112109643",9646.2,2,7,0
"20100112109644",8388,2,3,0
"20100112111041",1677.6,1,3,0
"20100112112441",7968.6,2,10,92000
"20100112112442",8108.4,1,7,48000
"20100112113841",16077,1,1,78000
"20100112113842",21529.2,2,7,24000
"20100112113843",24045.6,2,7,3000
"20100112113844",21389.4,1,6,8800
"20100112113846",22927.2,1,6,0
"20100112115241",4054.2,1,2,17000
"20100112115242",12582,1,1,17000
"20100112116631",13141.2,2,10,0
"20100112118031",9925.8,1,10,16200
"20100112118032",10065.6,2,6,0
"20100112119431",2656.2,1,10,30000
"20100112119432",2656.2,2,8,30000
"20100112120831",5731.8,1,11,2000
"20100112120832",5871.6,2,11,170000
"20100112122231",21529.2,2,5,0
"20100112122232",41520.6,2,6,8000
"20100112123621",12022.8,1,11,85000
"20100112125021",7968.6,1,11,65000
"20100112125022",9226.8,2,11,40000
"20100112126421",9366.6,1,2,18000
"20100112126422",9646.2,2,3,0
"20100112126425",11184,1,4,2400
"20100112127821",11743.2,1,6,40
"20100112129221",7269.6,1,11,32000
"20100112129222",4473.6,2,11,35000
"20100112130611",12442.2,1,7,0
"20100112130612",14399.4,2,11,0
"20100112132011",6570.6,1,6,0
"20100112132012",5871.6,2,6,3600
"20100112133411",9786,1,11,0
"20100112134811",33132.6,2,2,0
"20100112134812",38724.6,1,6,18100
"20100112134813",35649,2,6,0
"20100112134814",33552,1,3,0
"20100112136211",7968.6,2,2,0
"20100112136212",7409.4,1,2,0
"20100112136213",14259.6,1,6,3200
"20100112139001",21249.6,2,6,0
"20100112139002",17335.2,1,3,0
"20100112140401",14259.6,2,6,0
"20100112141801",17055.6,2,6,0
"20100112141802",19292.4,1,11,0
"20100112141803",27261,2,10,15800
"20100112141804",17335.2,2,5,0
"20100112143201",12582,1,10,40000
"20100112144591",13700.4,2,10,90000
"20100112145991",14119.8,1,5,1000
"20100112145992",20131.2,1,4,0
"20100112147391",16356.6,1,11,105000
"20100112147392",14539.2,2,11,98000
"20100112148791",11044.2,1,6,15000
"20100112148792",9925.8,2,2,0
"20100112148793",15378,1,10,0
"20100112148794",13980,2,7,0
"20100112150191",25164,2,7,45000
"20100112150192",35369.4,1,6,32000
"20100112151581",11323.8,2,7,0
"20100112152981",13001.4,1,6,71000
"20100112152982",11184,2,7,13200
"20100112152987",19432.2,1,6,2700
"20100112154381",11463.6,1,11,30000
"20100112154382",10485,2,6,14000
"20100112155781",10485,2,6,0
"20100112157181",11184,1,7,17000
"20100112157182",12861.6,2,8,0
"20100112157186",15517.8,1,5,0
"20100112158571",2376.6,1,6,0
"20100112159971",26701.8,1,8,0
"20100112161371",5592,2,8,32000
"20100112161372",5452.2,1,10,38000
"20100112161373",8527.8,2,10,8000
"20100112162771",8248.2,2,8,17000
"20100112162772",12302.4,1,7,0
"20100112162773",11184,1,10,12000
"20100112164171",7549.2,1,6,45000
"20100112164172",8248.2,2,6,10800
"20100112166961",11044.2,2,10,0
"20100112166962",9506.4,1,6,55000
"20100112168361",14259.6,1,10,175000
"20100112168362",19012.8,2,7,0
"20100112169761",8807.4,1,3,0
"20100112171161",10904.4,1,6,0
"20100112172551",24465,1,8,40000
"20100112172552",17614.8,2,7,13000
"20100112173951",16636.2,2,7,8500
"20100112173952",7269.6,2,6,4500
"20100112173953",8807.4,1,7,15000
"20100112175351",3215.4,1,10,50000
"20100112175352",2097,2,6,0
"20100112176751",3495,2,11,89000
"20100112176752",3075.6,1,10,65000
"20100112176753",2376.6,1,6,5500
"20100112178151",2796,2,6,24000
"20100112178152",3215.4,1,10,24000
"20100112179541",3495,2,6,3100
"20100112179542",5312.4,1,6,1e+05
"20100112180941",6990,2,6,0
"20100112180942",14679,1,6,0
"20100112182341",14818.8,1,10,150000
"20100112183741",8527.8,1,6,10300
"20100112186531",12721.8,1,10,0
"20100112186532",9646.2,2,7,57000
"20100112187931",8527.8,1,6,62000
"20100112187932",8527.8,2,6,0
"20100112189331",10485,1,10,0
"20100112189332",16077,2,6,0
"20100112189333",12861.6,2,10,12000
"20100112189335",19991.4,1,6,0
"20100112190731",8248.2,1,7,85000
"20100112190732",10764.6,2,7,0
"20100112192131",2796,1,6,25000
"20100112192132",2935.8,1,6,0
"20100112193521",38445,2,8,37000
"20100112194921",13001.4,1,10,48000
"20100112194922",18034.2,2,11,1e+05
"20100112196321",13840.2,1,6,0
"20100112197721",7409.4,1,10,120000
"20100112197722",8947.2,2,6,24000
"20100112199121",34390.8,1,7,12000
"20100112199122",45854.4,2,6,52000
"20100112200511",9506.4,1,3,23500
"20100112201911",9646.2,1,6,40000
"20100112201912",8108.4,2,6,18200
"20100112201913",9925.8,2,6,0
"20100112203311",2376.6,2,6,36000
"20100112203312",3075.6,1,6,0
"20100112204711",5452.2,2,6,0
"20100112206111",14818.8,1,8,60000
"20100112206112",12162.6,2,6,12000
"20100112207501",11743.2,1,11,40000
"20100112207502",11184,2,6,0
"20100112207503",12721.8,2,6,0
"20100112208901",23486.4,1,5,36000
"20100112208902",15657.6,2,2,0
"20100112210301",13281,1,8,70000
"20100112210302",9506.4,1,5,600
"20100112211701",6291,1,7,43000
"20100112211702",4893,2,8,2600
"20100112213101",19711.8,1,6,0
"20100112214491",15098.4,1,6,1200
"20100112215891",42639,1,10,40000
"20100112215892",38445,2,6,29000
"20100112215893",54801.6,1,5,0
"20100112217291",11883,1,6,70000
"20100112218691",8248.2,2,6,0
"20100112218692",7689,1,5,15000
"20100112220091",2935.8,2,6,22000
"20100112220092",4054.2,1,6,0
"20100112221481",13560.6,1,6,0
"20100112221482",10904.4,2,6,0
"20100112222881",8388,2,2,0
"20100112224281",7828.8,2,6,0
"20100112224282",8388,1,8,0
"20100112224283",7409.4,1,5,0
"20100112225681",15238.2,2,11,46000
"20100112225682",11323.8,1,6,61000
"20100112229871",15517.8,1,11,149000
"20100112229872",10485,2,7,10000
"20100112229873",15517.8,1,5,0
"20100112231271",9646.2,1,6,0
"20100112231272",9925.8,2,6,41600
"20100112232671",12721.8,2,6,0
"20100112234071",12861.6,2,7,0
"20100112234072",7549.2,1,7,110000
"20100112234073",14119.8,1,5,2000
"20100112235461",11603.4,1,10,120000
"20100112235462",11044.2,2,10,0
"20100112235463",21249.6,2,10,43000
"20100112236861",24604.8,2,6,0
"20100112236862",22787.4,2,3,0
"20100112238261",9925.8,1,7,70000
"20100112239661",11743.2,1,10,87000
"20100112239662",11883,2,7,0
"20100112241061",24325.2,1,6,0
"20100112241062",26002.8,2,6,9000
"20100112242451",7968.6,1,6,0
"20100112242452",8248.2,2,6,0
"20100112243851",12162.6,1,2,0
"20100112245251",8807.4,2,6,0
"20100112245252",7828.8,1,7,0
"20100112245253",10764.6,2,11,0
"20100112246651",12022.8,1,10,135000
"20100112246652",10904.4,2,10,63000
"20100112248051",7968.6,1,6,42000
"20100112248052",8248.2,2,6,0
"20100112249441",10485,1,10,0
"20100112249442",11044.2,2,6,0
"20100112249443",25164,2,6,0
"20100112250841",12162.6,2,10,79000
"20100112252241",45295.2,1,10,75000
"20100112252242",33552,2,10,75000
"20100112253641",7269.6,2,10,65000
"20100112253642",8527.8,1,10,0
"20100112255041",20690.4,2,7,1100
"20100112256431",13700.4,1,6,0
"20100112259231",39703.2,1,6,12000
"20100112259232",36068.4,2,10,53000
"20100112260631",7549.2,1,7,0
"20100112260632",8388,2,6,0
"20100112262031",26841.6,2,6,42000
"20100112262032",28519.2,1,6,36000
"20100112263421",13980,1,10,82000
"20100112263422",9646.2,2,10,40000
"20100112264821",22088.4,2,10,40000
"20100112266221",15937.2,1,7,71000
"20100112267621",2376.6,1,8,45500
"20100112267622",1957.2,2,7,23400
"20100112269021",2656.2,2,6,20000
"20100112271811",10904.4,1,10,44000
"20100112271812",10205.4,2,10,10000
"20100112273211",8667.6,2,6,18000
"20100112273213",8248.2,1,5,18000
"20100112274611",8248.2,1,10,30000
"20100112274612",7269.6,2,10,0
"20100112276011",10624.8,1,7,0
"20100112276012",10345.2,2,7,0
"20100112277401",13700.4,1,7,0
"20100112278801",12162.6,1,6,106000
"20100112278802",11463.6,2,7,25000
"20100112283001",4893,2,4,16000
"20100112284391",30196.8,1,6,19200
"20100112285791",6990,1,5,10000
"20100112285792",9226.8,2,10,4000
"20100112287191",8108.4,1,6,1e+05
"20100112287192",7129.8,2,10,680
"20100112287193",8108.4,1,4,1900
"20100112288591",14259.6,2,2,3000
"20100112288594",21529.2,1,6,20800
"20100112289991",13840.2,1,8,10200
"20100112289992",13840.2,2,6,0
"20100112289993",16496.4,1,8,0
"20100112291381",8947.2,2,7,46000
"20100112291382",9925.8,1,7,0
"20100112292781",11184,1,5,0
"20100112294181",18593.4,1,11,120000
"20100112294182",13560.6,2,11,0
"20100112295581",14259.6,1,5,3000
"20100112295582",19572,2,6,10000
"20100112296981",8248.2,1,8,13000
"20100112296982",6430.8,2,10,12000
"20100112296983",11184,2,10,10000
"20100112296984",5312.4,1,5,10000
"20100112298371",26562,2,6,0
"20100112298372",13700.4,1,7,31200
"20100112299771",26562,2,7,0
"20100112299772",37885.8,2,7,80000
"20100112299773",27680.4,1,4,0
"20100112301171",12582,1,10,50000
"20100112301172",10624.8,2,6,10000
"20100112302571",9506.4,1,6,83000
"20100112302572",18034.2,1,6,11100
"20100112303971",9925.8,2,10,0
"20100112303972",10345.2,1,7,50000
"20100112305361",29078.4,1,6,0
"20100112305362",38165.4,2,8,15000
"20100112305363",36767.4,1,8,22000
"20100112306761",36208.2,1,1,42000
"20100112306762",25723.2,2,6,12000
"20100112306763",26562,1,7,0
"20100112308161",10065.6,1,6,0
"20100112309561",9087,2,7,0
"20100112309562",11603.4,1,10,30000
"20100112310961",6570.6,2,11,46000
"20100112312351",30616.2,2,7,66000
"20100112312352",34670.4,1,5,110
"20100112315151",42219.6,2,8,40000
"20100112316551",11883,1,10,127000
"20100112316552",10904.4,2,7,40000
"20100112316553",22507.8,2,10,44000
"20100112317951",6710.4,1,10,0
"20100112317952",7129.8,2,7,0
"20100112319341",13141.2,1,6,125000
"20100112319342",14119.8,2,6,0
"20100112319345",19572,2,6,0
"20100112320741",7828.8,1,10,61000
"20100112320742",8807.4,2,6,8000
"20100112322141",12162.6,1,3,0
"20100112323541",6430.8,2,11,7000
"20100112324941",12582,1,11,42000
"20100112324942",11463.6,2,10,40000
"20100112326332",10205.4,2,6,42000
"20100112327731",15657.6,2,1,0
"20100112327732",19292.4,2,7,0
"20100112327733",19711.8,1,10,7800
"20100112329131",10904.4,1,6,0
"20100112329132",15657.6,1,6,0
"20100112330531",35229.6,2,6,18000
"20100112330532",37746,1,6,22500
"20100112331931",11883,1,7,25000
"20100112331932",11463.6,2,7,43000
"20100112331933",9646.2,1,8,6000
"20100112331934",11883,2,6,0
"20100112333321",26422.2,1,6,2900
